return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
500,64.82866,-147.0392,13.73,17.49,17.78,14.12,18.45,18.75
500,64.82954,-144.89034,18.96,19.64,19.94,27.19,25.74,26.04
500,64.83019,-148.40775,16.17,17.03,17.32,16.06,17.63,17.93
500,64.83054,-145.92288,17.98,13.96,14.26,19.3,17.05,17.34
500,64.83102,-145.40659,14.6,13.51,13.81,17.64,17.96,18.26
500,64.83114,-147.72345,13.33,12.88,13.18,13.25,14.92,15.22
500,64.83341,-146.52304,17.23,16.48,16.78,16.79,16.7,16.99
500,64.83363,-147.12326,13.63,17.14,17.44,13.82,18.31,18.61
500,64.8343,-148.49207,18.41,18.85,19.15,18.56,18.98,19.27
500,64.83569,-147.80765,13.91,11.82,12.12,14.38,14.11,14.41
500,64.83585,-144.97391,17.66,18.05,18.34,28.97,27.22,27.51
500,64.8362,-146.00671,19.67,14.43,14.73,18.67,15.77,16.06
500,64.83701,-145.4903,15.69,14.01,14.3,18.73,18.38,18.68
500,64.83836,-148.57642,20.03,20.02,20.32,21.1,21.17,21.47
500,64.83856,-147.20737,13.31,16.53,16.83,13.88,17.77,18.06
500,64.83871,-146.60703,18.37,17.04,17.34,17.9,17.12,17.42
500,64.83928,-144.54108,12.51,9.68,9.98,14.6,12.25,12.55
500,64.84019,-147.89189,14.42,12.63,12.93,14.05,14.83,15.13
500,64.84182,-146.09058,22.7,18.76,19.06,23.54,20.3,20.59
500,64.84212,-145.05753,14.82,15.31,15.61,21.99,22.37,22.67
500,64.84238,-148.6608,18.45,20.4,20.7,18.61,22.23,22.52
500,64.84294,-145.57407,16.4,14.47,14.77,21.31,20.3,20.6
500,64.84342,-147.2915,12.57,15.64,15.93,12.66,17.1,17.39
500,64.84396,-146.69102,17.75,18.13,18.43,17.49,17.78,18.08
500,64.84463,-147.97617,15.71,15.9,16.2,15.69,16.01,16.3
500,64.8458,-144.6246,14.45,9.33,9.63,18.77,15.61,15.91
500,64.84634,-148.74521,14.85,18.5,18.79,17.31,18.78,19.08
500,64.84738,-146.17448,23.63,22.72,23.02,25.77,26.1,26.4
500,64.84824,-147.37567,12.19,14.31,14.61,12.26,15.68,15.98
500,64.84832,-145.1412,13.19,15.02,15.32,16.74,17.84,18.14
500,64.84882,-145.65785,17.76,15.0,15.29,22.18,20.72,21.01
500,64.84901,-148.06047,16.14,16.7,16.99,17.36,16.89,17.19
500,64.84914,-146.77507,16.16,17.95,18.25,16.28,19.09,19.39
500,64.85228,-144.70816,18.07,13.87,14.17,23.56,18.38,18.67
500,64.8529,-146.25844,20.98,21.78,22.08,24.79,25.41,25.71
500,64.853,-147.45987,12.32,13.57,13.87,12.54,14.56,14.86
500,64.85335,-148.14481,16.79,17.04,17.34,17.12,16.8,17.09
500,64.85429,-146.85916,14.56,17.28,17.57,14.35,18.71,19.01
500,64.85447,-145.2249,12.55,14.81,15.11,16.0,20.51,20.81
500,64.85466,-145.74168,16.61,15.91,16.21,20.95,21.91,22.2
500,64.85764,-148.22916,15.86,14.88,15.17,15.77,16.35,16.65
500,64.85771,-147.54411,12.28,12.1,12.4,12.6,15.24,15.54
500,64.85835,-146.34242,17.3,18.74,19.04,18.15,21.58,21.87
500,64.8587,-144.79178,20.11,17.59,17.89,26.57,23.7,23.99
500,64.85937,-146.94327,14.04,17.53,17.82,13.93,18.53,18.83
500,64.86044,-145.82556,16.01,14.97,15.27,17.31,18.27,18.57
500,64.86057,-145.30864,14.15,14.37,14.67,19.53,18.38,18.68
500,64.86186,-148.31357,15.62,15.78,16.08,15.87,16.34,16.64
500,64.86237,-147.62839,12.17,11.58,11.88,13.07,14.15,14.45
500,64.86377,-146.42645,16.26,17.12,17.42,16.34,19.17,19.47
500,64.86441,-147.02744,13.8,18.07,18.37,13.57,19.42,19.72
500,64.86507,-144.87543,21.56,19.06,19.36,26.85,24.78,25.08
500,64.86604,-148.39798,17.7,18.06,18.35,17.31,18.89,19.19
500,64.86617,-145.90947,16.24,13.37,13.66,17.92,17.23,17.53
500,64.86663,-145.39243,16.17,14.12,14.41,20.82,20.02,20.32
500,64.86697,-147.71268,12.71,11.71,12.01,13.6,13.55,13.85
500,64.86913,-146.5105,16.42,16.64,16.93,16.34,17.91,18.21
500,64.86938,-147.11162,13.85,18.33,18.63,13.76,19.59,19.89
500,64.87017,-148.48242,19.83,21.92,22.21,20.88,22.45,22.74
500,64.8714,-144.95911,20.38,18.92,19.22,29.3,27.15,27.44
500,64.87154,-147.79701,13.24,12.09,12.39,13.54,14.98,15.28
500,64.87186,-145.99341,19.37,14.79,15.09,17.77,15.63,15.93
500,64.87263,-145.47626,17.58,15.16,15.46,21.12,20.79,21.08
500,64.87423,-148.56689,20.58,22.54,22.84,22.31,23.99,24.28
500,64.87431,-147.19585,13.42,17.91,18.21,13.47,18.82,19.12
500,64.87443,-146.5946,16.78,16.16,16.46,16.95,17.53,17.82
500,64.87477,-144.52565,10.48,9.32,9.61,14.31,12.21,12.51
500,64.87603,-147.88138,14.24,13.37,13.67,13.75,14.76,15.05
500,64.87748,-146.07741,23.57,19.41,19.71,22.46,21.56,21.86
500,64.87766,-145.04285,18.08,16.52,16.82,31.21,24.8,25.1
500,64.87826,-148.65141,17.92,21.11,21.4,18.47,22.78,23.08
500,64.87858,-145.56012,18.95,17.08,17.38,23.7,22.41,22.71
500,64.87919,-147.28009,12.94,16.63,16.93,13.47,17.94,18.23
500,64.87968,-146.67874,16.81,17.27,17.57,16.43,17.69,17.99
500,64.88048,-147.96576,15.65,16.01,16.3,15.8,16.23,16.52
500,64.88131,-144.60928,13.23,9.7,10.0,17.5,14.37,14.67
500,64.88223,-148.73593,13.71,16.57,16.87,16.13,17.4,17.7
500,64.88305,-146.16144,23.66,20.33,20.63,23.75,21.2,21.5
500,64.88388,-145.12662,14.4,14.61,14.91,18.33,21.61,21.91
500,64.88402,-147.3644,13.05,14.98,15.27,13.45,16.65,16.94
500,64.88447,-145.64404,18.97,17.15,17.44,24.71,23.54,23.84
500,64.88486,-146.76291,16.32,17.44,17.74,15.66,18.06,18.36
500,64.88486,-148.0502,16.11,16.53,16.83,17.46,17.86,18.16
500,64.88779,-144.69296,16.75,12.93,13.23,24.96,18.19,18.49
500,64.88857,-146.24551,20.04,20.48,20.78,22.15,24.11,24.41
500,64.88879,-147.44872,13.13,13.84,14.14,13.67,16.05,16.35
500,64.88922,-148.13464,15.64,16.13,16.43,15.82,17.56,17.86
500,64.89001,-146.84711,15.9,17.85,18.15,15.25,18.79,19.09
500,64.89005,-145.21045,13.86,13.82,14.12,16.83,20.24,20.54
500,64.89031,-145.728,17.01,16.84,17.13,20.64,22.4,22.7
500,64.89351,-147.53308,12.79,12.78,13.08,14.04,14.8,15.1
500,64.89351,-148.21913,14.65,15.72,16.01,15.17,16.99,17.29
500,64.89405,-146.32962,16.73,18.21,18.5,18.87,21.2,21.5
500,64.89423,-144.77669,19.88,17.71,18.01,28.99,23.9,24.2
500,64.89511,-146.93134,15.76,18.37,18.67,15.33,19.19,19.48
500,64.8961,-145.81198,14.48,14.77,15.07,16.93,17.18,17.48
500,64.89616,-145.29431,14.81,14.36,14.66,18.52,19.11,19.4
500,64.89774,-148.30365,16.37,16.92,17.22,16.94,18.2,18.5
500,64.89817,-147.61746,12.79,12.63,12.93,13.55,14.5,14.79
500,64.89946,-146.41376,16.82,17.06,17.36,18.26,19.04,19.34
500,64.90015,-147.01562,15.06,18.7,19.0,15.27,19.49,19.79
500,64.90061,-144.86044,21.45,19.95,20.24,26.81,25.62,25.92
500,64.90185,-145.89603,13.97,13.95,14.25,16.28,16.57,16.86
500,64.90193,-148.38818,18.81,19.87,20.17,19.56,20.84,21.14
500,64.90222,-145.37822,16.39,14.75,15.05,20.51,20.38,20.67
500,64.90279,-147.70187,12.58,12.77,13.07,13.18,14.23,14.53
500,64.90482,-146.49792,17.02,16.41,16.71,17.82,18.59,18.89
500,64.90514,-147.09995,14.49,18.9,19.2,14.97,19.6,19.9
500,64.90605,-148.47276,21.06,22.77,23.06,22.71,23.5,23.8
500,64.90694,-144.94427,19.93,18.45,18.75,31.68,29.82,30.12
500,64.90735,-147.78633,12.59,12.48,12.78,12.71,14.06,14.35
500,64.90753,-145.9801,16.64,13.04,13.34,16.65,15.58,15.87
500,64.90823,-145.46217,17.69,14.73,15.03,21.91,20.34,20.63
500,64.91009,-147.18428,13.86,17.78,18.07,13.75,18.89,19.19
500,64.91013,-146.58215,17.39,16.69,16.98,17.98,18.58,18.88
500,64.91013,-148.55737,20.21,23.43,23.73,21.91,26.09,26.39
500,64.91185,-147.87082,13.84,12.54,12.84,13.19,14.87,15.16
500,64.91316,-146.06421,21.27,16.41,16.71,21.13,17.91,18.21
500,64.91322,-145.02812,15.9,14.62,14.92,25.65,22.97,23.27
500,64.91415,-148.642,16.0,20.9,21.2,16.59,21.7,21.99
500,64.91418,-145.54617,18.65,15.76,16.06,21.57,20.99,21.28
500,64.91496,-147.26866,13.56,16.67,16.97,13.79,18.62,18.92
500,64.91539,-146.66641,17.71,17.75,18.05,17.91,18.84,19.14
500,64.91631,-147.95534,14.4,14.1,14.4,15.13,15.04,15.33
500,64.91682,-144.59392,12.33,10.87,11.17,18.22,16.69,16.99
500,64.91813,-148.72665,12.77,15.22,15.52,15.24,16.19,16.49
500,64.91875,-146.14835,20.81,17.91,18.21,21.05,19.95,20.24
500,64.91945,-145.11203,13.86,12.65,12.95,16.69,17.49,17.79
500,64.9198,-147.35306,13.68,15.76,16.06,14.24,19.32,19.62
500,64.92009,-145.63019,18.66,15.85,16.15,20.68,21.78,22.08
500,64.9206,-146.7507,17.86,17.73,18.03,18.05,19.36,19.66
500,64.92071,-148.03989,15.25,15.77,16.06,15.84,16.69,16.99
500,64.92205,-148.81134,12.48,14.78,15.08,13.81,15.39,15.69
500,64.92331,-144.67772,16.67,15.17,15.46,25.82,22.02,22.32
500,64.92428,-146.23254,18.24,17.74,18.03,19.8,19.92,20.21
500,64.92458,-147.43752,14.69,14.41,14.71,15.08,19.0,19.3
500,64.92506,-148.12447,14.94,16.41,16.71,15.22,16.16,16.46
500,64.92562,-145.19597,13.49,13.84,14.14,19.16,20.04,20.34
500,64.92576,-146.83502,17.54,18.44,18.74,17.32,19.68,19.97
500,64.92594,-145.71426,15.99,14.49,14.79,18.3,16.91,17.21
500,64.9293,-147.522,13.99,13.77,14.07,15.02,16.74,17.03
500,64.92935,-148.20908,15.33,17.64,17.94,17.0,18.24,18.53
500,64.92976,-144.76157,19.33,19.07,19.37,23.49,23.25,23.55
500,64.92976,-146.31677,17.62,16.61,16.91,18.61,17.58,17.88
500,64.93086,-146.91939,17.03,18.66,18.96,16.6,18.64,18.94
500,64.93175,-145.27994,14.25,14.02,14.32,19.07,19.86,20.16
500,64.93175,-145.79837,13.97,13.14,13.43,15.46,15.58,15.88
500,64.9336,-148.2937,17.57,19.27,19.56,19.67,21.2,21.49
500,64.93397,-147.60651,13.23,14.38,14.68,14.5,15.84,16.14
500,64.93519,-146.40103,18.88,17.78,18.08,19.76,20.55,20.85
500,64.93591,-147.00378,15.95,18.03,18.32,15.74,18.11,18.4
500,64.93615,-144.84544,20.9,20.23,20.52,27.36,26.39,26.69
500,64.93749,-145.88254,13.11,12.49,12.79,15.0,15.6,15.9
500,64.93779,-148.37837,20.71,24.1,24.39,21.56,24.92,25.21
500,64.93781,-145.36398,14.8,14.02,14.32,19.51,20.05,20.35
500,64.93859,-147.69106,12.41,13.43,13.72,13.02,15.41,15.7
500,64.94056,-146.48534,18.8,17.17,17.47,18.89,20.93,21.23
500,64.94091,-147.08821,15.43,17.95,18.25,15.84,18.1,18.39
500,64.94193,-148.46307,21.66,25.99,26.29,23.28,27.22,27.51
500,64.9425,-144.92938,18.82,16.63,16.93,31.16,27.02,27.32
500,64.94316,-147.77563,12.08,13.55,13.85,13.49,16.15,16.45
500,64.94319,-145.96674,14.34,12.87,13.17,15.41,15.1,15.4
500,64.94383,-145.44803,15.37,13.66,13.95,17.76,19.22,19.52
500,64.94585,-147.17268,14.45,17.59,17.89,15.21,19.07,19.37
500,64.94588,-146.56967,18.89,17.55,17.85,19.6,21.27,21.56
500,64.94601,-148.54779,19.16,23.02,23.31,20.49,26.99,27.29
500,64.94768,-147.86023,12.73,13.58,13.88,14.24,16.05,16.35
500,64.94878,-145.01335,15.86,13.71,14.01,23.57,21.82,22.11
500,64.94883,-146.05096,17.12,13.31,13.6,17.41,16.43,16.72
500,64.9498,-145.53215,16.56,13.15,13.45,18.33,15.87,16.17
500,64.95004,-148.63254,14.77,19.49,19.79,16.36,20.36,20.66
500,64.95074,-147.25719,14.59,17.51,17.81,15.61,20.14,20.44
500,64.95115,-146.65405,19.24,19.0,19.29,19.73,21.36,21.65
500,64.95214,-147.94489,13.7,14.59,14.89,14.99,16.53,16.83
500,64.95233,-144.57852,14.46,12.08,12.37,20.73,18.49,18.79
500,64.95403,-148.71733,12.85,16.52,16.82,14.91,17.44,17.74
500,64.95443,-146.13522,18.08,14.8,15.1,17.87,16.62,16.91
500,64.95502,-145.09738,14.68,12.82,13.12,20.79,19.2,19.5
500,64.95559,-147.34171,14.66,17.39,17.69,15.87,20.31,20.61
500,64.95572,-145.6163,16.67,13.45,13.75,18.21,16.45,16.74
500,64.95636,-146.73846,19.28,19.47,19.77,20.08,21.29,21.59
500,64.95655,-148.02954,13.45,15.59,15.89,14.33,16.12,16.42
500,64.95795,-148.80214,12.05,15.29,15.58,13.13,17.12,17.41
500,64.95884,-144.66243,17.58,16.9,17.2,22.23,21.51,21.8
500,64.95997,-146.21953,18.67,16.15,16.44,18.37,17.35,17.65
500,64.96037,-147.42628,15.02,16.69,16.99,15.96,20.04,20.34
500,64.9609,-148.11424,14.52,16.92,17.22,15.45,17.01,17.31
500,64.9612,-145.18143,14.96,13.71,14.01,20.94,20.14,20.44
500,64.96152,-146.82291,18.18,18.94,19.24,18.38,22.59,22.88
500,64.96158,-145.7005,15.75,12.9,13.2,16.86,15.37,15.66
500,64.9651,-147.51089,13.92,15.53,15.83,14.89,19.42,19.72
500,64.96521,-148.19897,16.05,18.65,18.94,17.06,19.09,19.38
500,64.96529,-144.7464,19.06,19.62,19.91,27.89,24.95,25.25
500,64.96545,-146.30388,20.02,18.46,18.76,20.79,19.18,19.48
500,64.96663,-146.90738,16.5,17.83,18.12,17.09,19.23,19.52
500,64.96734,-145.26553,14.86,13.78,14.08,20.13,20.27,20.56
500,64.96739,-145.78473,15.05,12.48,12.78,16.01,16.96,17.25
500,64.96946,-148.28374,17.88,21.37,21.66,19.08,21.91,22.2
500,64.96978,-147.59552,12.78,14.32,14.62,13.85,17.11,17.4
500,64.97089,-146.38826,21.53,20.64,20.94,23.49,22.63,22.93
500,64.97169,-144.8304,20.18,18.51,18.8,28.08,27.43,27.73
500,64.97169,-146.99191,15.59,17.7,18.0,16.35,17.26,17.55
500,64.97314,-145.869,15.46,13.2,13.5,16.28,17.72,18.02
500,64.97341,-145.34969,15.5,14.4,14.7,20.91,19.67,19.97
500,64.97366,-148.36853,20.2,24.63,24.93,22.15,26.51,26.8
500,64.97441,-147.68019,12.57,13.41,13.71,13.54,16.07,16.37
500,64.97627,-146.47269,20.85,20.5,20.8,24.31,24.83,25.12
500,64.9767,-147.07646,15.12,17.83,18.13,15.81,17.59,17.89
500,64.97781,-148.45335,20.38,24.53,24.82,22.67,27.33,27.62
500,64.97804,-144.91444,19.59,16.27,16.57,30.23,27.22,27.51
500,64.97885,-145.95331,16.64,14.28,14.57,18.14,20.02,20.32
500,64.97898,-147.76489,12.45,13.78,14.07,13.65,16.07,16.37
500,64.97945,-145.43387,15.56,14.31,14.61,17.62,20.56,20.86
500,64.9816,-146.55714,20.33,20.18,20.48,23.45,24.91,25.2
500,64.98164,-147.16104,15.02,18.46,18.76,15.73,19.4,19.69
500,64.98189,-148.53819,16.58,21.33,21.63,18.54,24.16,24.45
500,64.98351,-147.84962,12.72,14.6,14.9,14.42,16.63,16.93
500,64.98434,-144.99854,17.81,14.46,14.76,27.05,23.1,23.39
500,64.9845,-146.03766,17.27,15.58,15.88,18.87,21.59,21.89
500,64.98542,-145.5181,15.6,13.12,13.42,16.97,15.66,15.95
500,64.98592,-148.62308,13.42,19.11,19.4,14.92,19.98,20.27
500,64.98655,-147.24567,14.69,18.58,18.88,16.21,19.62,19.92
500,64.98687,-146.64163,20.02,21.31,21.61,23.3,25.73,26.03
500,64.98787,-144.56305,14.83,12.88,13.17,19.99,17.16,17.46
500,64.98798,-147.93439,12.64,13.83,14.13,13.81,16.75,17.04
500,64.98991,-148.70798,12.34,16.83,17.13,13.65,18.74,19.04
500,64.9901,-146.12206,17.4,16.48,16.78,18.04,18.93,19.23
500,64.99059,-145.08267,16.94,13.72,14.02,23.81,19.05,19.34
500,64.99133,-145.60237,16.29,12.02,12.31,17.0,14.55,14.85
500,64.9914,-147.33032,14.73,18.45,18.74,17.14,20.67,20.97
500,64.9921,-146.72618,19.62,21.27,21.57,22.36,24.87,25.17
500,64.99239,-148.01917,12.89,13.77,14.06,14.61,16.62,16.91
500,64.99384,-148.79291,11.41,15.61,15.91,12.83,18.45,18.74
500,64.99438,-144.64709,17.03,15.62,15.92,22.36,21.35,21.65
500,64.99565,-146.20648,18.27,16.62,16.91,18.24,18.59,18.89
500,64.99619,-147.41502,15.03,17.28,17.58,18.2,20.1,20.4
500,64.99676,-148.104,13.98,16.11,16.4,15.34,17.82,18.12
500,64.99679,-145.16687,16.6,13.49,13.79,20.99,18.83,19.13
500,64.99721,-145.68668,17.44,12.79,13.09,18.3,17.23,17.53
500,64.99727,-146.81076,17.97,19.23,19.53,17.86,24.53,24.83
500,65.00085,-144.73117,17.95,17.87,18.17,26.75,23.29,23.59
500,65.00093,-147.49976,14.0,15.78,16.08,14.8,20.6,20.9
500,65.00107,-148.18886,15.93,19.27,19.56,17.13,19.69,19.99
500,65.00114,-146.29095,20.21,18.05,18.35,21.84,21.91,22.2
500,65.00239,-146.89536,15.62,16.93,17.23,17.21,20.74,21.04
500,65.00293,-145.25108,15.98,12.69,12.99,18.64,18.0,18.3
500,65.00303,-145.77104,17.64,14.6,14.9,20.48,20.68,20.98
500,65.00533,-148.27374,18.4,20.79,21.08,19.11,20.53,20.83
500,65.00562,-147.5845,13.1,13.67,13.97,13.78,18.01,18.31
500,65.00659,-146.37546,21.24,19.87,20.17,25.68,25.16,25.46
500,65.00726,-144.81531,18.34,17.28,17.57,28.51,27.61,27.91
500,65.00745,-146.98,14.37,16.77,17.07,16.19,18.37,18.67
500,65.0088,-145.85544,18.23,15.81,16.11,24.07,26.72,27.02
500,65.00902,-145.33536,15.53,13.24,13.53,17.78,18.57,18.87
500,65.00953,-148.35866,17.66,21.1,21.4,19.84,22.21,22.51
500,65.01025,-147.6693,12.52,13.37,13.66,14.53,16.92,17.21
500,65.01198,-146.46001,21.89,21.26,21.56,28.13,28.67,28.97
500,65.01246,-147.06467,14.54,18.03,18.32,16.07,19.56,19.86
500,65.01363,-144.89948,18.43,16.08,16.38,26.86,25.53,25.83
500,65.01368,-148.4436,17.08,20.83,21.13,18.69,23.82,24.11
500,65.01452,-145.93987,17.89,16.28,16.57,23.47,27.61,27.91
500,65.01484,-147.75412,12.16,13.62,13.92,14.16,16.55,16.85
500,65.01505,-145.41966,16.09,13.45,13.75,17.15,17.3,17.59
500,65.01733,-146.54459,22.21,22.1,22.39,29.34,30.83,31.13
500,65.01743,-147.14938,14.31,17.52,17.82,16.3,19.76,20.06
500,65.01778,-148.52856,14.82,18.85,19.14,16.29,21.23,21.53
500,65.01937,-147.83897,12.2,14.17,14.46,14.16,17.46,17.76
500,65.01994,-144.98367,16.95,14.5,14.79,24.18,21.97,22.26
500,65.02018,-146.02434,16.91,16.65,16.94,19.92,26.89,27.19
500,65.02104,-145.504,17.34,13.4,13.7,17.52,18.52,18.81
500,65.02182,-148.61357,12.31,17.12,17.42,14.3,18.87,19.17
500,65.02234,-147.23413,14.57,17.67,17.97,16.83,20.13,20.43
500,65.02261,-146.62921,21.58,21.68,21.97,27.44,29.78,30.07
500,65.02339,-144.54756,13.87,12.13,12.43,20.25,17.42,17.72
500,65.02384,-147.92386,11.43,13.12,13.41,12.75,16.01,16.31
500,65.02579,-146.10886,17.02,15.9,16.2,19.09,23.06,23.35
500,65.02582,-148.69861,11.78,15.91,16.21,13.6,18.46,18.75
500,65.0262,-145.06793,16.6,14.4,14.7,20.57,19.04,19.34
500,65.02697,-145.58841,18.12,14.22,14.52,21.04,21.27,21.57
500,65.02719,-147.31891,14.76,18.79,19.09,17.43,22.65,22.94
500,65.02784,-146.71387,19.27,21.22,21.52,21.44,28.92,29.22
500,65.02827,-148.00879,11.28,13.55,13.85,12.19,15.67,15.97
500,65.02975,-148.78366,11.47,14.29,14.59,12.98,17.5,17.79
500,65.02991,-144.63171,16.15,15.38,15.68,21.77,20.67,20.97
500,65.03134,-146.19341,16.0,15.96,16.26,18.44,19.83,20.13
500,65.032,-147.40372,14.33,17.67,17.96,17.46,21.75,22.05
500,65.0324,-145.15225,15.84,14.39,14.69,18.47,19.0,19.3
500,65.03265,-148.09372,11.4,14.38,14.68,12.59,16.07,16.37
500,65.03285,-145.67284,18.63,15.87,16.16,24.49,24.47,24.77
500,65.03301,-146.79855,16.87,17.56,17.86,17.85,22.39,22.68
500,65.03638,-144.71591,16.54,16.05,16.35,22.38,22.29,22.59
500,65.03674,-147.48857,13.45,15.1,15.39,15.15,19.68,19.98
500,65.03685,-146.278,17.08,17.35,17.65,21.41,22.78,23.08
500,65.03696,-148.17871,13.11,16.11,16.41,13.43,16.56,16.86
500,65.03815,-146.88329,14.23,15.9,16.2,16.82,19.39,19.68
500,65.03854,-145.23659,15.79,13.73,14.03,17.97,20.44,20.74
500,65.03869,-145.75731,19.56,18.31,18.61,30.62,26.43,26.73
500,65.04121,-148.2637,15.23,17.72,18.01,16.71,17.18,17.48
500,65.04144,-147.57346,12.6,13.73,14.03,14.58,17.76,18.05
500,65.0423,-146.36263,19.68,19.56,19.86,25.0,24.1,24.4
500,65.04282,-144.80017,16.25,14.96,15.26,25.45,25.25,25.54
500,65.04322,-146.96805,12.95,14.48,14.77,14.59,18.41,18.7
500,65.04446,-145.84183,19.13,18.92,19.21,31.04,30.25,30.55
500,65.04465,-145.32098,16.4,13.64,13.94,17.65,20.68,20.98
500,65.04543,-148.34875,16.72,19.7,20.0,18.8,20.11,20.4
500,65.04607,-147.65837,11.98,13.65,13.94,12.29,16.82,17.12
500,65.04771,-146.4473,22.5,20.58,20.87,27.04,28.2,28.5
500,65.04824,-147.05286,12.56,14.98,15.28,15.34,18.11,18.41
500,65.04919,-144.88446,16.27,14.75,15.05,22.68,21.35,21.64
500,65.04959,-148.43382,16.45,19.55,19.85,17.36,21.06,21.36
500,65.05018,-145.92638,16.94,18.52,18.82,27.67,29.72,30.01
500,65.05067,-147.74332,11.15,13.04,13.33,11.38,15.4,15.7
500,65.0507,-145.4054,17.3,13.84,14.14,19.33,19.9,20.19
500,65.05305,-146.53198,23.21,20.62,20.91,27.07,27.76,28.06
500,65.05321,-147.1377,12.34,14.72,15.02,15.11,18.61,18.91
500,65.0537,-148.51892,13.98,17.99,18.29,15.26,20.22,20.52
500,65.05521,-147.82829,10.09,12.6,12.9,10.78,15.51,15.8
500,65.0555,-144.96878,15.8,14.21,14.5,20.83,19.52,19.82
500,65.05585,-146.01099,15.13,16.73,17.03,17.5,25.29,25.58
500,65.05669,-145.48987,18.31,14.3,14.6,22.43,21.28,21.57
500,65.05775,-148.60403,12.17,16.05,16.35,14.65,18.16,18.46
500,65.05812,-147.22256,13.33,15.09,15.39,16.95,19.76,20.06
500,65.05834,-146.61673,21.02,19.18,19.48,25.33,28.31,28.6
500,65.05891,-144.53201,12.28,12.76,13.05,18.85,15.59,15.88
500,65.05968,-147.9133,10.24,13.68,13.97,10.96,15.84,16.14
500,65.06148,-146.09561,13.86,14.89,15.18,16.91,21.81,22.1
500,65.06174,-148.68919,11.44,15.27,15.57,13.54,17.77,18.07
500,65.06177,-145.05316,15.58,14.89,15.19,20.64,20.54,20.84
500,65.06264,-145.5744,18.81,15.74,16.03,25.09,22.83,23.13
500,65.06299,-147.30746,14.09,15.79,16.09,18.44,19.95,20.24
500,65.06358,-146.70151,17.71,16.89,17.19,19.44,22.82,23.12
500,65.06412,-147.99835,10.43,14.94,15.23,11.53,16.6,16.9
500,65.06544,-144.6163,15.06,16.14,16.43,21.01,18.69,18.99
500,65.06569,-148.77438,11.04,14.37,14.67,12.88,17.0,17.29
500,65.06704,-146.18028,14.2,15.36,15.66,19.0,20.96,21.26
500,65.06779,-147.3924,14.03,16.49,16.79,15.07,20.7,21.0
500,65.06799,-145.13759,16.8,15.22,15.51,24.97,21.13,21.42
500,65.0685,-148.08342,11.41,16.14,16.43,12.22,17.39,17.69
500,65.06853,-145.65894,19.16,18.1,18.4,26.02,27.49,27.78
500,65.06877,-146.78632,14.64,15.27,15.56,17.1,17.31,17.6
500,65.07192,-144.70062,15.82,16.74,17.04,21.18,23.64,23.93
500,65.07256,-146.26498,15.91,17.59,17.89,20.92,20.93,21.23
500,65.07256,-147.47737,12.43,15.67,15.97,14.75,19.54,19.84
500,65.07283,-148.16852,13.38,17.6,17.89,14.32,18.15,18.45
500,65.07391,-146.87119,12.5,13.62,13.91,15.01,17.41,17.7
500,65.07414,-145.22205,16.97,14.95,15.25,26.78,24.06,24.36
500,65.07436,-145.74353,19.07,20.62,20.91,27.79,29.21,29.51
500,65.0771,-148.25366,14.83,19.28,19.57,17.5,20.2,20.49
500,65.07726,-147.56238,10.99,14.65,14.95,12.27,16.96,17.26
500,65.07801,-146.34975,19.42,18.88,19.18,22.64,22.98,23.27
500,65.07836,-144.78497,15.96,15.14,15.44,26.31,25.8,26.09
500,65.07899,-146.95607,12.3,13.4,13.69,14.61,17.8,18.1
500,65.08015,-145.82817,17.99,20.72,21.02,28.93,33.84,34.13
500,65.08026,-145.30655,16.98,14.27,14.57,25.63,24.48,24.78
500,65.08131,-148.33882,16.22,20.44,20.74,16.64,22.17,22.47
500,65.0819,-147.6474,10.6,13.8,14.1,12.97,15.21,15.51
500,65.08342,-146.43454,22.07,19.68,19.98,24.09,26.34,26.64
500,65.08402,-147.04099,12.41,14.13,14.43,16.19,18.44,18.73
500,65.08475,-144.86938,15.12,14.69,14.99,23.02,22.3,22.59
500,65.08548,-148.42401,14.92,18.62,18.91,16.07,19.86,20.15
500,65.08588,-145.91286,14.9,18.1,18.39,24.19,27.46,27.76
500,65.08631,-145.39111,16.46,14.63,14.92,25.84,24.44,24.74
500,65.08651,-147.73248,10.61,13.13,13.43,12.35,14.54,14.84
500,65.08878,-146.51936,21.74,17.44,17.74,26.06,25.45,25.75
500,65.08899,-147.12595,12.71,14.96,15.25,16.65,19.96,20.25
500,65.08959,-148.50923,12.77,16.5,16.79,14.8,19.23,19.52
500,65.09105,-147.81758,10.66,13.47,13.76,12.35,16.09,16.39
500,65.09107,-144.95384,15.32,16.17,16.46,24.08,23.93,24.23
500,65.09156,-145.99756,13.37,16.31,16.6,17.91,23.95,24.25
500,65.09232,-145.47571,16.36,14.99,15.29,24.23,21.78,22.08
500,65.09364,-148.59448,11.04,15.63,15.93,13.16,17.68,17.98
500,65.09392,-147.21094,13.2,15.91,16.21,18.3,21.57,21.87
500,65.09409,-146.60422,19.01,15.98,16.28,21.76,21.16,21.46
500,65.09443,-144.51642,13.27,13.27,13.57,19.85,17.87,18.17
500,65.09554,-147.90271,11.4,14.68,14.98,12.69,15.75,16.04
500,65.09719,-146.08234,12.73,15.2,15.5,19.86,22.54,22.84
